-0.96593 -0.651874 -0.840959
-0.0309426 0.524911 -0.965251
0.981039 -0.992406 -0.0573868
0.353163 0.956155 0.442595
-0.903836 0.92076 -0.273193
0.536836 0.69117 0.601972
-0.0225679 0.7686 0.774656
-0.888426 -0.353201 -0.388987
-0.836351 0.447437 0.501503
0.573426 0.990017 -0.834656
0.696465 -0.509089 -0.990095
-0.67888 0.994887 -0.191211
-0.402186 -0.457558 -0.88774
-0.980137 -0.578775 -0.194941
-0.0588001 0.689351 0.972513
0.804777 -0.815458 0.61363
0.956463 0.777543 0.311979
-0.442794 0.82296 0.363344
0.160895 0.838146 0.826856
0.570305 -0.99689 0.468445
0.730453 -0.446365 -0.840772
-0.535668 -0.437928 -0.942283
-0.962977 0.994383 0.892257
-0.925144 0.62335 0.370611
0.891908 0.0771768 0.854764
-0.648808 -0.00467504 -0.892895
0.808082 -0.640324 -0.491936
0.242848 -0.794662 -0.647877
0.644662 -0.947003 0.235144
-0.919523 0.611107 -0.588112
0.862942 0.483726 0.698767
0.755032 -0.977817 -0.563401
-0.296822 0.729748 -0.808419
-0.50303 0.836182 -0.46265
0.968439 -0.359077 0.100806
-0.975434 -0.0558857 -0.713116
0.914295 0.308364 -0.304233
0.984717 0.244992 0.0466496
0.484633 -0.60196 0.83121
-0.239714 -0.539832 -0.872945
-0.945753 -0.852642 0.726662
0.447243 0.906355 -0.775273
-0.778004 -0.334211 -0.581487
-0.675584 -0.677815 0.689668
0.384358 -0.815483 0.920625
0.395233 -0.777381 0.513001
0.921814 0.729128 0.452077
-0.0580275 -0.676985 0.734245
0.600005 0.460765 0.679117
-0.983368 -0.923983 -0.39108
0.582523 -0.0367958 0.835638
0.784504 0.368998 -0.832488
-0.410167 -0.994943 0.401069
-0.910668 0.707159 0.359805
-0.848421 -0.574593 -0.454496
-0.810388 0.773232 0.747216
-0.482315 -0.552656 0.97629
-0.893687 -0.394741 0.752783
0.0505872 0.823763 -0.741772
0.974727 -0.988397 0.336003
-0.734993 0.818301 -0.215047
0.927074 0.926879 -0.774596
0.480247 -0.387829 -0.83003
-0.929035 0.868923 0.42067
-0.787426 0.661081 -0.869503
-0.640635 0.823861 -0.482054
0.836046 0.012144 0.893528
0.730474 0.395741 -0.955283
-0.815166 -0.460955 -0.919248
0.907812 -0.770482 0.407704
-0.92276 0.252587 0.676919
-0.983262 -0.493024 0.0842306
0.500177 -0.365462 -0.949138
-0.777394 -0.275642 0.617062
0.658041 0.909596 0.154814
0.692672 0.600115 -0.866128
-0.823934 0.715151 0.846903
-0.930688 0.638477 0.399659
-0.93568 0.759963 -0.929578
-0.987676 -0.916123 0.186603
0.460975 -0.689483 0.7279
-0.13932 0.392313 0.960588
-0.078333 -0.970396 -0.266589
-0.673276 0.0341787 -0.960498
0.00380235 -0.930422 0.589783
-0.834806 -0.791774 0.660466
0.844944 -0.799321 0.727677
-0.954338 -0.0721233 0.861367
-0.949891 0.221771 -0.527274
0.845277 0.297179 0.890586
-0.647144 -0.838048 -0.925132
0.509478 0.35434 -0.845755
0.760045 0.76388 -0.422911
-0.875301 -0.210288 -0.51628
0.978708 0.873276 0.702934
0.730905 -0.64032 0.924069
0.586054 -0.804745 0.558938
-0.342466 0.82448 0.568949
-0.747268 -0.509122 -0.904935
0.336383 0.288014 -0.898314
0.77794 0.626704 0.380645
-0.805856 -0.209613 0.881081
-0.873196 0.727249 0.730928
0.98939 0.945683 -0.26397
0.820793 -0.792099 0.444427
0.116841 -0.951417 0.813547
0.235071 0.285606 -0.932272
0.926126 0.185377 -0.409771
-0.488854 0.890811 -0.849732
0.878858 0.485047 -0.525371
-0.907989 -0.215472 -0.724167
0.838313 -0.654359 0.436032
0.98088 -0.622648 0.804001
0.913217 0.851539 -0.0148698
0.504373 -0.440005 0.870615
0.754589 -0.504715 0.596886
0.993913 0.115222 0.0253751
0.799385 0.708004 0.270366
-0.0185666 0.921547 -0.439767
-0.986163 -0.641158 -0.34359
0.313534 -0.555514 -0.778942
-0.488369 0.79672 0.816573
0.912582 -0.0325764 -0.528538
0.930166 0.736341 -0.611481
-0.796946 0.617995 0.671068
-0.896864 -0.953731 0.465822
0.796373 0.0669919 -0.769377
0.977034 -0.319561 0.10558
0.816206 0.441429 -0.899381
-0.956639 -0.598784 0.0273532
0.507081 -0.170111 -0.955324
0.822658 -0.157724 0.832451
0.874954 -0.561248 0.876756
0.671802 -0.727725 0.385275
-0.682996 -0.543698 -0.713709
-0.698076 0.654227 -0.540384
-0.767663 -0.400515 -0.701977
0.62242 0.89607 0.803016
-0.766531 -0.22205 -0.852117
0.933236 -0.989391 -0.895277
-0.86243 0.440394 -0.567588
-0.781888 -0.463359 0.70806
0.899991 -0.27899 -0.880106
-0.943689 0.540819 -0.6253
-0.934483 0.253307 -0.956825
-0.205092 -0.57793 0.813401
-0.521139 -0.586099 -0.730346
-0.654851 0.643113 -0.958449
-0.826254 -0.135046 0.615033
-0.94503 -0.113069 0.631381
0.936796 -0.549574 0.851973
-0.929783 -0.371387 0.0724124
0.561861 -0.223902 0.997225
0.995641 -0.134277 -0.776565
0.802534 0.711426 0.723028
-0.197716 -0.98755 0.765863
0.578785 -0.753385 0.342048
0.271476 -0.904296 -0.371585
-0.77147 0.96841 0.521179
-0.428911 0.869246 -0.534119
0.638056 0.985565 0.621626
-0.790721 0.669806 -0.127194
-0.707895 -0.166291 -0.91686
0.696053 0.175956 0.89925
0.441953 -0.724337 -0.587362
-0.569327 -0.898064 0.109894
0.781629 -0.697176 -0.807345
